【蚂蚁集团】OceanBase招C++/JAVA实习生(2022届),蚂蚁集团,https://www.nowcoder.com/intern/17864?jobIds=21563&ncsr=,¥薪酬面议,北京 上海 杭州,简历处理率：90%,平均处理：1天,处理快,研发,薪酬：面议  |  实习要求：5天/周，2个月以上  |  转正机会：有, 岗位职责 蚂蚁金服OceanBase团队招聘2022届春季实习生（C++和Java）啦！ 1. 岗位：C++、Java后端、测试开发 2. 从事蚂蚁金服核心产品自研关系型数据库OceanBase内核（C++）或平台研发（Java后端） 3. base地点：北京、上海、杭州 4. 要求扎实的计算机系统基础，熟练掌握数据结构、算法、操作系统等 5. 优秀的编程能力，熟练使用C/C++或者Java 6. 系统软件实践经验，热衷基础设施领域，有技术激情，能够胜任有挑战的工作  团队介绍： OceanBase是由蚂蚁金服/阿里巴巴一群追求梦想追求极致的靠谱工程师一行一行码出来的，高可用，高性能，弹性水平扩展的通用的分布式关系型数据库。 十年来，OceanBase已经支撑了支付宝全部核心业务数据库，一次次刷新双十一交易峰值，2019年在业界公认的TPC-C性能评测中成为第一个排名第一的分布式数据库和第一个上榜的中国人完全自主开发的数据库。 我们已经走出阿里巴巴和蚂蚁金服，服务于更广大的市场。数据库是各行各业数字化转型需要的核心基础设施，市场前景波澜壮阔，我们刚刚迈出了一小步，未来的征程是星辰大海。希望有技术热情的你加入我们，共创数据库产业的未来！ OceanBase由北大校友阳振坤博士创立和主持，团队成员来自国内外著名高校和科技公司。更多信息请看我们的官网 https://oceanbase.alipay.com/ ,Null,
2022届-质量测试实习生-学而思网校1对1,学而思,https://www.nowcoder.com/intern/18388?jobIds=46155&ncsr=,¥薪酬面议,北京,简历处理率：100%,平均处理：2天,处理快,测试,薪酬：面议  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1、 根据项目需求和计划能够设计和编写测试用例； 2、 执行测试用例，熟练运用bug管理系统提交和跟踪bug，并善于发现问题。 ,Null,
国际化分单引擎测试开发实习生,滴滴出行,https://www.nowcoder.com/intern/37973?jobIds=33445&ncsr=,¥200-250元/天,北京,简历处理率：85%,平均处理：23天,Null,测试,薪资：200-250元/天  |  实习要求：5天/周，6个月以上  |  转正机会：有, 岗位职责 工作职责： 1、负责国际化分单引擎部分重点模块的业务项目； 2、学习分单引擎目前测试体系，包括但不限于自动化，系统级，仿真，性能压测等； 3、帮助构建负责模块的测试工具开发； 4、协助补充负责模块的模块级，系统级自动化case，并负责长期维护工作； 5、协助导师，完成日常小型工作； ,Null,
测试开发工程师-22实习生,便利蜂,https://www.nowcoder.com/intern/49738?jobIds=46544&ncsr=,¥400-500元/天,北京,简历处理率：93%,平均处理：1天,处理快,测试,薪资：400-500元/天  |  实习要求：4天/周，1个月以上  |  转正机会：有, 岗位职责 岗位职责： 1.参与测试全流程，包括需求分析，设计评审，制定测试策略，设计和用例执行，项目流程控制、发布上线和缺陷跟踪； 2.对互联网产品进行白盒测试、兼容性测试、容错性测试等，不限于app、web和后端服务； 3.结合部门以及业务需要开发专项工具，自动化平台建设； 4.不断提升算法策略测试深入性。   ,Null,
测试开发工程师,瓜子,https://www.nowcoder.com/intern/51881?jobIds=49000&ncsr=,¥200-250元/天,北京,简历处理率：25%,平均处理：2天,处理快,测试,薪资：200-250元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1、针对需求制定测试计划、编写测试用例 2、测试执行工作 3、测试脚本或测试工具开发，提升测试效率 ,Null,
测试工程师实习生,Manteia,https://www.nowcoder.com/intern/5518?jobIds=47376&ncsr=,¥100-150元/天,山东,简历处理率：66%,平均处理：2天,处理快,测试,薪资：100-150元/天  |  实习要求：5天/周，4个月以上  |  转正机会：有, 岗位职责 1、参与公司核心产品的测试工作，包括需求分析评审，制定测试计划，设计测试用例， 实施测试，测试总结； 2、进行缺陷跟踪，风险评估，推动测试中发现问题及时合理地解决； 3、负责在产品过程中发现、收集、暴露质量问题并推动、跟踪问题的解决。 ,Null,
软件研发实习生-QA,图森未来,https://www.nowcoder.com/intern/47488?jobIds=43228&ncsr=,¥300-400元/天,北京,简历处理率：97%,平均处理：2天,处理快,测试,薪资：300-400元/天  |  实习要求：4天/周，6个月以上  |  转正机会：面议, 岗位职责 1、深度参与产品研发项目，协调产品经理、业务研发、用户反馈团队优质交付产品；  2、承担相关测试任务，编写测试计划，设计测试用例，对测试结果进行分析总结，编写测试报告并提交。 ,Null,
软件测试实习工程师,慧国（上海）软件科技有限公司,https://www.nowcoder.com/intern/20846?jobIds=23920&ncsr=,¥250-300元/天,上海,简历处理率：99%,平均处理：1天,处理快,测试,薪资：250-300元/天  |  实习要求：4天/周，6个月以上  |  转正机会：有, 岗位职责 团队介绍：目前慧国拥有一支年轻、强大的研发队伍，主要研制和开发Silicon Motion产品所需之软件包。并可根据消费者市场需求进行开发国内的IC产品及有关的软件产品。 1.设计和执行显卡等多媒体产品的自动化或人工黑盒测试。  2.根据产品应用编写测试用例，测试报告。  3.区分并跟踪bug修复。  4.测试结果矩阵文本化。  5.协助开发团队一同解决问题。  6.编写测试工具。 ,Null,
Software Quality Engineer - Customer Experience,红帽软件（北京）有限公司,https://www.nowcoder.com/intern/13290?jobIds=46961&ncsr=,¥250-300元/天,北京,简历处理率：75%,平均处理：4天,Null,测试,薪资：250-300元/天  |  实习要求：5天/周，5个月以上  |  转正机会：面议, 岗位职责 The Red Hat Quality Engineering (QE) team is looking for a Software Quality Engineer to join us in Beijing  China. In this role  you will work on the entitlement testing for Red Hat portfolio of offerings like Red Hat OpenShift  Red Hat OpenStack  and Red Hat Ansible Automation Platform. You will help improve entitlement customer experiences by accessing Red Hats offerings with proper Red Hat Subscriptions  you will validate the product configuration done by RCM and SKU usage done by offering governance. Youll gain a deep understanding of a variety of technologies  including Kubernetes  virtualization  etc. Youll need to have the willingness to learn new things and the ability to adapt to rapid change and think creatively.  Primary Job Responsibilities * Develop automated tests using Python or Shell scripting * Execute tests via continuous integration (CI) framework and analyze test results * Find defects and write accurate defect reports in the Bugzilla or Jira tracking system * Provide timely  complete  and accurate testing status reports * Build or enhance tools with support from stakeholders in QE and Development teams * Write and maintain internal technical documents * Contribute to internal projects and participate in code reviews ,Null,
Software Quality Engineering Internship-OpenShift,红帽软件（北京）有限公司,https://www.nowcoder.com/intern/13290?jobIds=46970&ncsr=,¥250-300元/天,北京,简历处理率：85%,平均处理：4天,Null,测试,薪资：250-300元/天  |  实习要求：5天/周，5个月以上  |  转正机会：面议, 岗位职责 The Red Hat Quality Engineering (QE) team is looking for a Software Quality Engineering Intern who is intrigued by how things work and constantly looks for ways to make them better to join us in Beijing  China. In this role  you will not just be a testers  you will also be a developer who designs  automates  and finds creative ways to identify potential problems. You will work as part of a team in charge of testing our innovative technology in the Linux domain  focusing on virtualization. This is a great opportunity to test and improve components of our virtualization technologies alongside some of the brightest developers in the open source community.   You will be a part of Red Hat’s culture that makes us unique in the industry  a culture enriched with Open Decision Framework  Open Management Practices  and diversity and inclusion. Your continuous growth will be ensured by extensive learning opportunities  including Red Hat Learning modules and certifications as well as Red Hat University (RHU) courses. Find out more about what it is like to work in Red Hat QE directly from our engineers.  Primary Job Responsibilities * Work closely with your scrum team to improve your understanding of features and offerings * Create  review  execute  and maintain test plans and cases * Develop test automation  * Monitor and analyze automation failures * Discover  report  and verify bugs ,Null,
Software Quality Engineering Internship-Virturalization,红帽软件（北京）有限公司,https://www.nowcoder.com/intern/13290?jobIds=46978&ncsr=,¥250-300元/天,北京,简历处理率：83%,平均处理：4天,Null,测试,薪资：250-300元/天  |  实习要求：5天/周，5个月以上  |  转正机会：面议, 岗位职责 The Red Hat Quality Engineering (QE) team is looking for a Software Quality Engineering Intern to join us in Beijing  China. In this role  you will work with a team in charge of testing and assuring the quality of our Red Hat Enterprise Linux (RHEL) product. You’ll mainly focus on kernel drivers and system integration on popular virtualization and cloud platforms. This is a great opportunity to learn Linux and open source  get in touch with the latest technology on virtualization and cloud  and work with engineers and partners across the world.  Primary Job Responsibilities * Execute test cases following description and steps; create and update test cases * Report bugs when you discover issues * Work with developers  partners  and support  * Research bugs and new features and try to reproduce bugs and validate fixes * Review and fix automation test code; write automation test cases  ,Null,
猿辅导用户增长-前端研发实习生,猿辅导,https://www.nowcoder.com/intern/50209?jobIds=47385&ncsr=,¥800-1000元/天,北京,简历处理率：90%,平均处理：1天,处理快,研发,薪资：800-1000元/天  |  实习要求：4天/周，3个月以上  |  转正机会：有, 岗位职责 岗位介绍  1. 负责广告投放、自有流量活动、微信生态、智能后台等增长核心产品的前端研发工作；  2. 和产研团队紧密协作，解决业务增长过程中所面临的各种挑战；  3. 参与新技术研究、前端基础设施建设、性能优化等工作。    任职要求  1. 2022届及之后的毕业生，计算机及相关专业本科及以上学历；  2. 良好的数据结构和算法基础，优秀的编码能力；  3. 熟练掌握 HTML/CSS/JavaScript 等前端技术；  4. 熟悉至少 1 种 JavaScript 框架；  5. 有 Node.js 开发经验者优先；  6. 日常实习或者暑期实习均可，每周出勤不少于3天，能长期实习者优先。    福利待遇  1. 超高日薪：日薪600元，每周实习4天及以上，会有200元/天的全勤奖，即日薪800元；  2. 导师帮带：部门金牌导师一对一帮带，让你实习有所收获、有所成长；  3. 快速成长：接触有挑战性的项目，在项目中不断精进技术；  4. 福利多多：每日40元餐费补贴，每月120元团建补贴，全天零食饮料无限量供应，免费使用公司签约的健身房等；  5. 直通秋招：转正名额多多（实习转正优先）；实习面试不通过，不影响秋招流程。    ﻿招聘流程 ,Null,
云计算开发工程师,远景,https://www.nowcoder.com/intern/51983?jobIds=49072&ncsr=,¥250-300元/天,北京 上海 其他,简历处理率：100%,平均处理：1天,处理快,研发,薪资：250-300元/天  |  实习要求：4天/周，2个月以上  |  转正机会：有, 岗位职责 云计算开发工程师 ,Null,
后端开发工程师,远景,https://www.nowcoder.com/intern/51983?jobIds=49066&ncsr=,¥250-300元/天,北京 上海 其他,简历处理率：99%,平均处理：1天,处理快,研发,薪资：250-300元/天  |  实习要求：4天/周，2个月以上  |  转正机会：有, 岗位职责 后端开发工程师 ,Null,
运维工程师,远景,https://www.nowcoder.com/intern/51983?jobIds=49074&ncsr=,¥250-300元/天,北京 上海 其他,简历处理率：100%,平均处理：1天,处理快,研发,薪资：250-300元/天  |  实习要求：4天/周，2个月以上  |  转正机会：有, 岗位职责 运维工程师 ,Null,
c++软件工程师,元戎启行,https://www.nowcoder.com/intern/46809?jobIds=45536&ncsr=,¥薪酬面议,深圳,简历处理率：96%,平均处理：1天,处理快,研发,薪酬：面议  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1.设计并实现Deeproute.ai自动驾驶系统的核心软件框架；  2.使关键性能模块快速可靠；  3.集成具有自动驾驶能力的前沿传感器。 ,Null,
搜索质量平台部-开发工程师（实习）,百度,https://www.nowcoder.com/intern/49369?jobIds=46210&ncsr=,¥250-300元/天,北京 上海,简历处理率：77%,平均处理：8天,Null,研发,薪资：250-300元/天  |  实习要求：4天/周，6个月以上  |  转正机会：有, 岗位职责 --负责工程平台的设计、开发及优化工作； --负责将基础架构方案引入到更多测试平台，为其提效； - 负责部门通用中间件、底层基础服务后端架构设计与实现，包含上云方案、策略平台； --负责部门通用中间件、底层基础服务后端架构设计与实现，包含资源调度、任务调度；  ,Null,
iOS Andorid 研发工程师（实习）,百度,https://www.nowcoder.com/intern/49369?jobIds=46211&ncsr=,¥250-300元/天,北京 上海,简历处理率：60%,平均处理：12天,Null,研发,薪资：250-300元/天  |  实习要求：4天/周，6个月以上  |  转正机会：有, 岗位职责 --负责移动端测试工具的开发和功能优化扩展；  --负责移动测试工具在业务团队的实施方案的落地及优化 ； --为百度产品线提供移动测试服务支持或APP/SDK技术支持；  --研究移动端测试新技术； ,Null,
（21春招补录）JAVA开发工程师,百度,https://www.nowcoder.com/intern/49369?jobIds=49191&ncsr=,¥薪酬面议,北京 上海,简历处理率：51%,平均处理：3天,Null,研发,薪酬：面议  |  实习要求：5天/周，12个月以上  |  转正机会：有, 岗位职责 1、负责后端程序的架构设计与开发，并与Web前端和移动端沟通协作；  2、负责后台数据库架构设计，至少熟悉一个关系型数据库（如MySQL、SQL Server）以及相关的数据库调优技巧；  3、按照需求对产品后端程序功能进行修改和升级；  4、负责代码的优化和维护，保障运行效率 ,Null,
2022届-服务端实习生-学而思网校1对1,学而思,https://www.nowcoder.com/intern/18388?jobIds=46161&ncsr=,¥薪酬面议,北京,简历处理率：97%,平均处理：2天,处理快,研发,薪酬：面议  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1、负责服务端业务开发； 2、主要实现语言为PHP/Golang。 ,Null,
2022届-客户端实习生-学而思网校1对1,学而思,https://www.nowcoder.com/intern/18388?jobIds=46159&ncsr=,¥薪酬面议,北京,简历处理率：97%,平均处理：2天,处理快,研发,薪酬：面议  |  实习要求：3天/周，3个月以上  |  转正机会：有, 岗位职责 1、良好的设计和编码品味，热爱写代码能产出高质量的设计和代码； 2、具有良好的计算机专业知识基础，对数据结构、操作系统、算法等专业知识掌握良好； 3、支持 mac  windows 两个端的日常迭***， 优化项目中的不合理的地方； 4、针对于音视频， 网络， cef 浏览器内核做针对性的优化和二次开发。   ,Null,
【内推】实习生 - 前端开发,趋势科技,https://www.nowcoder.com/intern/437?jobIds=50353&ncsr=,¥150-200元/天,南京,简历处理率：100%,平均处理：1天,处理快,研发,薪资：150-200元/天  |  实习要求：4天/周，3个月以上  |  转正机会：面议, 岗位职责 参与产品开发，协助实现UI界面设计和实现 ,Null,
【内推】实习生-开发测试,趋势科技,https://www.nowcoder.com/intern/437?jobIds=10824&ncsr=,¥150-200元/天,南京,简历处理率：100%,平均处理：4天,有反馈,研发,薪资：150-200元/天  |  实习要求：4天/周，6个月以上  |  转正机会：有, 岗位职责 1. 基于趋势科技全球开发测试平台，定制开发相关的系统平台和工具链 2. 基于趋势产品，自动化测试工具的研发 3. 业界主流软件研发工具与流程的研究，如容器化，DevOps，Cloud等 ,Null,
【内推】实习生-软件开发,趋势科技,https://www.nowcoder.com/intern/437?jobIds=10823&ncsr=,¥150-200元/天,南京,简历处理率：100%,平均处理：2天,处理快,研发,薪资：150-200元/天  |  实习要求：4天/周，6个月以上  |  转正机会：有, 岗位职责 加入不同项目团队，共同完成趋势科技产品的研发相关工作 ,Null,
Java开发实习生,阿里健康,https://www.nowcoder.com/intern/18482?jobIds=47663&ncsr=,¥500-800元/天,北京,简历处理率：90%,平均处理：2天,处理快,研发,薪资：500-800元/天  |  实习要求：4天/周，3个月以上  |  转正机会：有, 岗位职责 阿里健康是阿里巴巴集团“Double H”战略（Health and Happiness）在医疗健康领域的旗舰平台。  凭借阿里巴巴集团在电子商务、大数据和云计算领域的优势，阿里健康以用户为核心，为医疗健康行业提供全面的互联网解决方案。  我们是年轻、活力、勤奋的团队，牛人众多。注重技术人才能力培养。  欢迎加入我们，一起用技术助力医疗，让健康触手可得！ ,Null,
Java开发实习生,阿里健康,https://www.nowcoder.com/intern/17516?jobIds=21373&ncsr=,¥薪酬面议,北京,简历处理率：97%,平均处理：1天,处理快,研发,薪酬：面议  |  实习要求：4天/周，3个月以上  |  转正机会：有, 岗位职责 阿里健康是阿里巴巴集团“Double H”战略（Health and Happiness）在医疗健康领域的旗舰平台。  凭借阿里巴巴集团在电子商务、大数据和云计算领域的优势，阿里健康以用户为核心，为医疗健康行业提供全面的互联网解决方案。  我们是年轻、活力、勤奋的团队，牛人众多。注重技术人才能力培养。  欢迎加入我们，一起用技术助力医疗，让健康触手可得！ ,Null,
阿里健康Java开发实习生,阿里健康,https://www.nowcoder.com/intern/18545?jobIds=47694&ncsr=,¥300-400元/天,北京,简历处理率：94%,平均处理：1天,处理快,研发,薪资：300-400元/天  |  实习要求：3天/周，3个月以上  |  转正机会：有, 岗位职责 1、 参与需求评审、功能设计和服务端编码开发； 2、 参与新技术预研； 3、 和众多优秀的工程师一起用新技术在医疗健康领域进行创新； ,Null,
阿里健康java实习生,阿里健康,https://www.nowcoder.com/intern/50492?jobIds=47689&ncsr=,¥薪酬面议,北京,简历处理率：-,平均处理：-,Null,研发,薪酬：面议  |  实习要求：3天/周，3个月以上  |  转正机会：有, 岗位职责 阿里健康是阿里巴巴集团“Double H”战略（Health and Happiness）在医疗健康领域的旗舰平台。  凭借阿里巴巴集团在电子商务、大数据和云计算领域的优势，阿里健康以用户为核心，为医疗健康行业提供全面的互联网解决方案。  我们是年轻、活力、勤奋的团队，牛人众多。注重技术人才能力培养。  欢迎加入我们，一起用技术助力医疗，让健康触手可得！   ,Null,
阿里巴巴高德实习内推,高德,https://www.nowcoder.com/intern/50560?jobIds=47738&ncsr=,¥薪酬面议,北京,简历处理率：40%,平均处理：1天,处理快,研发,薪酬：面议  |  实习要求：5天/周，1个月以上  |  转正机会：有, 岗位职责 web端开发 1. 参与地图数据相关平台前端建设，解决海量数据渲染和复杂交互问题，实现高效好用的工具平台。 2. 参与前端基础设施建设，如业务组件设计封装、框架设计等； 3. 研究和探索 Web 前沿技术，提升开发效率或提升相关平台性能。  高德-地图数据智能算法-机器学习算法工程师 1.负责地图数据的算法研发工作。 2.应用前沿的计算机视觉/自然语言处理/搜索推荐/数据挖掘等技术，进行地图数据挖掘和效果优化，使得用户能在地图上获得更加智能的体验 3. 工作职责包括但不限于：针对海量时空数据，分析并建立数据模型。对于现实世界的变化发现和建模，基础算法性能优化。  算法工程师-运筹优化 1. 结合高德地图数据更新链路上的业务需求，从优化和机器学习的视角解决一些数据采集的调度效率的问题； 2. 参与运筹优化或机器学习方向的算法研究和开发，包括但不限于线性规划，强化学习，组合优化，随机优化等; 3. 具备良好的数学建模能力、数据清洗和特征挖掘的能力，从复杂业务需求中抽象出问题的数学建模和给出解决方案；  高德地图业务中心 - 实习NLP算法工程师 高德地图数据算法团队致力于运用先进的智能技术，打造及时、准确的活地图数据，服务4亿+活跃用户。我们需要自然语言理解方向的算法同学加入，通过对POI、行业情报、互联网、用户反馈等非结构化文本的处理，抽取静态和动态的结构化数据，构建知识图谱，使用户获得更加智能的出行和服务体验。 ,Null,
自动驾驶决策规划研发实习生,毫末智行,https://www.nowcoder.com/intern/29984?jobIds=35985&ncsr=,¥200-250元/天,北京,简历处理率：100%,平均处理：2天,处理快,研发,薪资：200-250元/天  |  实习要求：5天/周，3个月以上  |  转正机会：有, 岗位职责 1. 基于感知、行为决策、轨迹预测及自车等信息，设计出完备性好，最优性高的轨迹规划算法模型。  2. 基于导航、感知、预测及自车等信息，设计出覆盖场景全、应对能力强、稳定性高的行为决策算法模型。  ,Null,
Unity前端工程师（远程实习）,MindCoord,https://www.nowcoder.com/intern/42044?jobIds=39504&ncsr=,¥薪酬面议,北京 上海 广州 深圳 杭州 南京 成都 厦门 武汉 西安 长沙 哈尔滨 合肥 长春 其他,简历处理率：95%,平均处理：3天,有反馈,研发,薪酬：面议  |  实习要求：5天/周，4个月以上  |  转正机会：有, 岗位职责 1. 使用Unity进行部分产品逻辑的代码编写  2. 负责研究和解决产品开发中的技术问题 ,Null,
[直通笔试]美团优选-数据开发工程师,美团,https://www.nowcoder.com/intern/50199?jobIds=47361&ncsr=,¥250-300元/天,北京 上海 成都,简历处理率：96%,平均处理：1天,处理快,数据,薪资：250-300元/天  |  实习要求：4天/周，2个月以上  |  转正机会：有, 岗位职责 岗位职责： 美团拥有涵盖吃喝玩乐住行的全链条大数据，公司非常注重数据价值，数据是美团的核心资产，同时也是下一代新能源，数据的高效管理和价值挖掘是各公司业务发展的基础和保障，公司的核心经营决策、百万外卖小哥的调度、广告、搜索、推荐等用户产品的正常运转等都不离不开数据，数据就像血液一样渗透到美团的方方面面。在本岗位上，你将参与： 1.数据仓库的建设、组织和管理，沉淀数据资产； 2.数据建设过程的各项工具研发，如数据安全、数据质量、数据开发的工具链等； 3.数据应用的研发，如商业智能、挖掘、分析报告、数据可视化等； 4.其他服务于业务各环节的数据运营工作； 加入我们，参与建设、引领本地生活服务行业的大数据发展潮流，一起努力，通过数据帮大家吃得更好，生活更好。 ,Null,
数据挖掘实习生,斗鱼直播,https://www.nowcoder.com/intern/11912?jobIds=50328&ncsr=,¥200-250元/天,武汉,简历处理率：-,平均处理：-,Null,数据,薪资：200-250元/天  |  实习要求：4天/周，3个月以上  |  转正机会：有, 岗位职责 本岗位为22届实习生岗位，实习3个月以上有留用机会。 1、对接支撑业务需求，通过数据分析、数据挖掘等方法，为平台各分区运营及产品优化提供量化的运营支持和建议； 2、研究用户行为和观看消费习惯，为产品优化和运营决策提供数据支持，如用户画像、用户生命周期预测等； 3、沉淀分析思路和框架，提炼规划相关数据产品，并推动数据产品的落地及实施； 4、根据不同场景，设计指标体系和数据采集方案，及时监控发现异常，分析原因并提供建议和解决方案。   ,Null,
数据分析实习生,酷家乐（杭州群核信息技术公司）,https://www.nowcoder.com/intern/52061?jobIds=49249&ncsr=,¥150-200元/天,上海 杭州,简历处理率：63%,平均处理：1天,处理快,数据,薪资：150-200元/天  |  实习要求：3天/周，3个月以上  |  转正机会：有, 岗位职责 1、负责酷家乐产品迭代和业务运营所涉及的数据分析工作；  2、构建和完善数据报表体系，及时准确监控业务状况，并提供专业分析报告。 ,Null,
数据分析工程师,PingCAP,https://www.nowcoder.com/intern/6214?jobIds=49856&ncsr=,¥300-400元/天,北京 杭州,简历处理率：33%,平均处理：1天,处理快,数据,薪资：300-400元/天  |  实习要求：3天/周，6个月以上  |  转正机会：有, 岗位职责 1、搭建软件工程开发过程监控指标体系化，进行异动分析或深度的专题分析定位并寻求解决方案。 2、通过跟踪分析开发生命周期，协助进行项目管理提升产品研发效率。 3、通过收集各大云厂商价格信息进行测试环境采购预算成本分析。  ,Null,
